frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551358508.512625261,192.168.10.105,192.168.10.102,5683,52075,12,0,2,63524,,
1551358509.514564288,192.168.10.102,192.168.10.104,51084,5683,12,69,0,4892,,
1551358509.515102477,192.168.10.104,192.168.10.102,5683,51084,12,0,2,4892,,
1551358509.515848913,192.168.10.102,192.168.10.105,46338,5683,12,69,0,39145,,
1551358509.516405670,192.168.10.105,192.168.10.102,5683,46338,12,0,2,39145,,
1551358510.517804078,192.168.10.102,192.168.10.104,60243,5683,12,69,0,19834,,
1551358510.518007868,192.168.10.104,192.168.10.102,5683,60243,12,0,2,19834,,
1551358510.518247727,192.168.10.102,192.168.10.105,57522,5683,12,69,0,20064,,
1551358510.518302512,192.168.10.104,192.168.10.102,49177,5683,29,3,0,62246,,/floor_1_temp
1551358510.518523674,192.168.10.105,192.168.10.102,5683,57522,12,0,2,20064,,
1551358510.518589129,192.168.10.102,192.168.10.104,5683,49177,12,68,2,62246,,
1551358510.518779205,192.168.10.102,192.168.10.104,56000,5683,12,69,0,34477,,
1551358510.518897767,192.168.10.104,192.168.10.102,5683,56000,12,0,2,34477,,
1551358510.519095629,192.168.10.102,192.168.10.105,51421,5683,12,69,0,21787,,
1551358510.519259534,192.168.10.105,192.168.10.102,5683,51421,12,0,2,21787,,
1551358511.520887714,192.168.10.102,192.168.10.104,32808,5683,12,69,0,29622,,
1551358511.521760917,192.168.10.104,192.168.10.102,5683,32808,12,0,2,29622,,
1551358511.522611354,192.168.10.102,192.168.10.105,54048,5683,12,69,0,14036,,
1551358511.523131948,192.168.10.105,192.168.10.102,5683,54048,12,0,2,14036,,
1551358512.524545518,192.168.10.102,192.168.10.104,38013,5683,12,69,0,61667,,
1551358512.524754159,192.168.10.104,192.168.10.102,5683,38013,12,0,2,61667,,
1551358512.524999037,192.168.10.102,192.168.10.105,57921,5683,12,69,0,5427,,
1551358512.525204196,192.168.10.105,192.168.10.102,5683,57921,12,0,2,5427,,
1551358513.526374467,192.168.10.102,192.168.10.104,40701,5683,12,69,0,43343,,
1551358513.526600494,192.168.10.104,192.168.10.102,5683,40701,12,0,2,43343,,
1551358513.526892701,192.168.10.102,192.168.10.105,59503,5683,12,69,0,35507,,
1551358513.527122392,192.168.10.105,192.168.10.102,5683,59503,12,0,2,35507,,
1551358514.528985619,192.168.10.102,192.168.10.104,38873,5683,12,69,0,2715,,
1551358514.529466636,192.168.10.104,192.168.10.102,5683,38873,12,0,2,2715,,
1551358514.530203343,192.168.10.102,192.168.10.105,55884,5683,12,69,0,43033,,
1551358514.530858712,192.168.10.105,192.168.10.102,5683,55884,12,0,2,43033,,
1551358515.532802190,192.168.10.102,192.168.10.104,36823,5683,12,69,0,36596,,
1551358515.533310916,192.168.10.104,192.168.10.102,5683,36823,12,0,2,36596,,
1551358515.533903586,192.168.10.102,192.168.10.105,41706,5683,12,69,0,2460,,
1551358515.534259308,192.168.10.105,192.168.10.102,5683,41706,12,0,2,2460,,
1551358516.535862409,192.168.10.102,192.168.10.104,33815,5683,12,69,0,13253,,
1551358516.536332328,192.168.10.104,192.168.10.102,5683,33815,12,0,2,13253,,
1551358516.537012584,192.168.10.102,192.168.10.105,58786,5683,12,69,0,32645,,
1551358516.537422912,192.168.10.105,192.168.10.102,5683,58786,12,0,2,32645,,
1551358517.539396195,192.168.10.102,192.168.10.104,42563,5683,12,69,0,18295,,
1551358517.539917390,192.168.10.104,192.168.10.102,5683,42563,12,0,2,18295,,
1551358517.540712441,192.168.10.102,192.168.10.105,49772,5683,12,69,0,19181,,
1551358517.541326781,192.168.10.105,192.168.10.102,5683,49772,12,0,2,19181,,
1551358518.542229603,192.168.10.104,192.168.10.102,44564,5683,29,3,0,14376,,/floor_1_temp
1551358518.542334851,192.168.10.102,192.168.10.104,5683,44564,12,68,2,14376,,
1551358518.542759761,192.168.10.102,192.168.10.104,54808,5683,12,69,0,27782,,
1551358518.542993595,192.168.10.104,192.168.10.102,5683,54808,12,0,2,27782,,
1551358518.543359237,192.168.10.102,192.168.10.105,52179,5683,12,69,0,62469,,
1551358518.543641646,192.168.10.105,192.168.10.102,5683,52179,12,0,2,62469,,
1551358519.545281872,192.168.10.102,192.168.10.104,38983,5683,12,69,0,47649,,
1551358519.545751569,192.168.10.104,192.168.10.102,5683,38983,12,0,2,47649,,
1551358519.546294114,192.168.10.102,192.168.10.105,32777,5683,12,69,0,61702,,
1551358519.546796502,192.168.10.105,192.168.10.102,5683,32777,12,0,2,61702,,
1551358519.547481327,192.168.10.104,192.168.10.102,36885,5683,29,3,0,42435,,/floor_1_temp
1551358519.547572573,192.168.10.102,192.168.10.104,5683,36885,12,68,2,42435,,
1551358519.547590041,192.168.10.105,192.168.10.102,34709,5683,38,3,0,4,,/floor_1_light
1551358519.548065617,192.168.10.102,192.168.10.104,38205,5683,12,69,0,20634,,
1551358519.548332066,192.168.10.104,192.168.10.102,5683,38205,12,0,2,20634,,
1551358519.548821431,192.168.10.102,192.168.10.105,36929,5683,12,69,0,55764,,
1551358520.549183526,192.168.10.105,192.168.10.102,5683,36929,12,0,2,55764,,
1551358520.549465174,192.168.10.102,192.168.10.105,5683,34709,12,133,2,4,,
1551358520.550152134,192.168.10.102,192.168.10.104,53766,5683,12,69,0,43025,,
1551358520.550535085,192.168.10.104,192.168.10.102,5683,53766,12,0,2,43025,,
1551358520.550954847,192.168.10.102,192.168.10.105,45896,5683,12,69,0,48642,,
1551358520.551253753,192.168.10.105,192.168.10.102,5683,45896,12,0,2,48642,,
1551358521.552385749,192.168.10.104,192.168.10.102,39849,5683,29,3,0,62469,,/floor_1_temp
1551358521.552792917,192.168.10.102,192.168.10.104,33715,5683,12,69,0,64121,,
1551358522.553907376,192.168.10.104,192.168.10.102,5683,33715,12,0,2,64121,,
1551358522.554390546,192.168.10.102,192.168.10.105,52026,5683,12,69,0,53284,,
1551358522.554925759,192.168.10.105,192.168.10.102,5683,52026,12,0,2,53284,,
1551358522.555157862,192.168.10.102,192.168.10.104,5683,39849,12,68,2,62469,,
1551358522.555788671,192.168.10.102,192.168.10.104,48611,5683,12,69,0,32333,,
1551358522.556247280,192.168.10.104,192.168.10.102,5683,48611,12,0,2,32333,,
1551358522.556818347,192.168.10.102,192.168.10.105,60194,5683,12,69,0,33865,,
1551358522.557311624,192.168.10.105,192.168.10.102,5683,60194,12,0,2,33865,,
1551358523.558919567,192.168.10.102,192.168.10.104,43014,5683,12,69,0,12796,,
1551358523.559220037,192.168.10.104,192.168.10.102,5683,43014,12,0,2,12796,,
1551358523.559696898,192.168.10.102,192.168.10.105,40447,5683,12,69,0,17496,,
1551358523.559995390,192.168.10.105,192.168.10.102,5683,40447,12,0,2,17496,,
1551358523.560576998,192.168.10.105,192.168.10.102,34081,5683,37,3,0,61293,,/floor_1_light
1551358523.560671527,192.168.10.102,192.168.10.105,5683,34081,12,133,2,61293,,
1551358523.561079790,192.168.10.102,192.168.10.104,58828,5683,12,69,0,53030,,
1551358523.561419394,192.168.10.104,192.168.10.102,5683,58828,12,0,2,53030,,
1551358523.561912102,192.168.10.102,192.168.10.105,54938,5683,12,69,0,24291,,
1551358523.562170583,192.168.10.105,192.168.10.102,5683,54938,12,0,2,24291,,
1551358524.563297325,192.168.10.102,192.168.10.104,38419,5683,12,69,0,45779,,
1551358524.563766173,192.168.10.104,192.168.10.102,5683,38419,12,0,2,45779,,
1551358524.564401083,192.168.10.102,192.168.10.105,35273,5683,12,69,0,55381,,
1551358524.564874726,192.168.10.105,192.168.10.102,5683,35273,12,0,2,55381,,
1551358525.566798787,192.168.10.102,192.168.10.104,48785,5683,12,69,0,33383,,
1551358525.567320122,192.168.10.104,192.168.10.102,5683,48785,12,0,2,33383,,
1551358525.568012715,192.168.10.102,192.168.10.105,44286,5683,12,69,0,34729,,
1551358525.568503285,192.168.10.105,192.168.10.102,5683,44286,12,0,2,34729,,
1551358526.570133257,192.168.10.102,192.168.10.104,35181,5683,12,69,0,35419,,
1551358526.570568719,192.168.10.104,192.168.10.102,5683,35181,12,0,2,35419,,
1551358526.571133400,192.168.10.102,192.168.10.105,48535,5683,12,69,0,17450,,
1551358526.571701059,192.168.10.105,192.168.10.102,5683,48535,12,0,2,17450,,
1551358527.573188549,192.168.10.102,192.168.10.104,50661,5683,12,69,0,20106,,
1551358527.573461439,192.168.10.104,192.168.10.102,5683,50661,12,0,2,20106,,
1551358527.573796083,192.168.10.102,192.168.10.105,52976,5683,12,69,0,44370,,
1551358527.574074255,192.168.10.105,192.168.10.102,5683,52976,12,0,2,44370,,
1551358528.008739716,192.168.10.102,192.168.10.102,53560,5683,26,1,0,29546,,/floor_1_temp
1551358528.008832568,192.168.10.102,192.168.10.102,5683,53560,28,69,2,29546,,
1551358528.009165797,192.168.10.102,192.168.10.104,58726,5683,12,69,0,61830,,
1551358528.009388243,192.168.10.104,192.168.10.102,5683,58726,12,0,2,61830,,
1551358528.009678028,192.168.10.102,192.168.10.105,40875,5683,12,69,0,31986,,
1551358528.009864385,192.168.10.105,192.168.10.102,5683,40875,12,0,2,31986,,
1551358529.011462461,192.168.10.102,192.168.10.104,58460,5683,12,69,0,64547,,
1551358529.011963978,192.168.10.104,192.168.10.102,5683,58460,12,0,2,64547,,
1551358529.012699408,192.168.10.102,192.168.10.105,37356,5683,12,69,0,2914,,
1551358529.013188922,192.168.10.105,192.168.10.102,5683,37356,12,0,2,2914,,
1551358530.014607918,192.168.10.102,192.168.10.104,48939,5683,12,69,0,33725,,
1551358530.014806472,192.168.10.104,192.168.10.102,5683,48939,12,0,2,33725,,
1551358530.015037792,192.168.10.102,192.168.10.105,59996,5683,12,69,0,65339,,
1551358530.015263355,192.168.10.105,192.168.10.102,5683,59996,12,0,2,65339,,
1551358531.016866380,192.168.10.102,192.168.10.104,44786,5683,12,69,0,44180,,
1551358531.017403673,192.168.10.104,192.168.10.102,5683,44786,12,0,2,44180,,
1551358531.018414877,192.168.10.102,192.168.10.105,43382,5683,12,69,0,4462,,
1551358531.018886956,192.168.10.105,192.168.10.102,5683,43382,12,0,2,4462,,
1551358531.019185348,192.168.10.104,192.168.10.102,32809,5683,29,3,0,48792,,/floor_1_temp
1551358531.019303329,192.168.10.102,192.168.10.104,5683,32809,12,68,2,48792,,
1551358531.019704998,192.168.10.102,192.168.10.104,59178,5683,12,69,0,54410,,
1551358531.019901751,192.168.10.104,192.168.10.102,5683,59178,12,0,2,54410,,
1551358531.020334575,192.168.10.102,192.168.10.105,47683,5683,12,69,0,51138,,
1551358531.020688362,192.168.10.105,192.168.10.102,5683,47683,12,0,2,51138,,
1551358531.020785235,192.168.10.102,192.168.10.102,5683,53560,29,69,0,38279,,
1551358531.020842556,192.168.10.102,192.168.10.102,53560,5683,12,0,2,38279,,
1551358531.021283104,192.168.10.102,192.168.10.104,51982,5683,12,69,0,4759,,
1551358531.021581602,192.168.10.104,192.168.10.102,5683,51982,12,0,2,4759,,
1551358531.021926979,192.168.10.102,192.168.10.105,55250,5683,12,69,0,55299,,
1551358531.022150526,192.168.10.105,192.168.10.102,5683,55250,12,0,2,55299,,
1551358532.024016322,192.168.10.102,192.168.10.104,38313,5683,12,69,0,30622,,
1551358532.024479008,192.168.10.104,192.168.10.102,5683,38313,12,0,2,30622,,
1551358532.024878151,192.168.10.102,192.168.10.105,34391,5683,12,69,0,49559,,
1551358532.025113930,192.168.10.105,192.168.10.102,5683,34391,12,0,2,49559,,
1551358533.026018085,192.168.10.102,192.168.10.104,41594,5683,12,69,0,33451,,
1551358533.026347562,192.168.10.104,192.168.10.102,5683,41594,12,0,2,33451,,
1551358533.026711056,192.168.10.102,192.168.10.105,44870,5683,12,69,0,37039,,
1551358533.026900120,192.168.10.105,192.168.10.102,50219,5683,38,3,0,10399,,/floor_1_light
1551358534.027826504,192.168.10.102,192.168.10.105,5683,50219,12,133,2,10399,,
1551358534.028573281,192.168.10.102,192.168.10.104,43455,5683,12,69,0,42619,,
1551358534.028621666,192.168.10.105,192.168.10.102,5683,44870,12,0,2,37039,,
1551358534.029096669,192.168.10.104,192.168.10.102,5683,43455,12,0,2,42619,,
1551358534.029626281,192.168.10.105,192.168.10.102,49205,5683,37,3,0,10609,,/floor_1_light
1551358534.030018209,192.168.10.102,192.168.10.105,53179,5683,12,69,0,39371,,
1551358535.031432908,192.168.10.102,192.168.10.105,5683,49205,12,133,2,10609,,
1551358535.031751324,192.168.10.105,192.168.10.102,5683,53179,12,0,2,39371,,
1551358535.032339956,192.168.10.102,192.168.10.104,58272,5683,12,69,0,53001,,
1551358535.032977379,192.168.10.104,192.168.10.102,5683,58272,12,0,2,53001,,
1551358535.033750634,192.168.10.102,192.168.10.105,53830,5683,12,69,0,24193,,
1551358535.034167243,192.168.10.105,192.168.10.102,5683,53830,12,0,2,24193,,
1551358536.034514706,192.168.10.104,192.168.10.102,59686,5683,29,3,0,23192,,/floor_1_temp
1551358536.034594907,192.168.10.102,192.168.10.104,5683,59686,12,68,2,23192,,
1551358536.034924194,192.168.10.102,192.168.10.104,50817,5683,12,69,0,27352,,
1551358536.035094868,192.168.10.104,192.168.10.102,5683,50817,12,0,2,27352,,
1551358536.035408093,192.168.10.102,192.168.10.105,56781,5683,12,69,0,39380,,
1551358536.035639296,192.168.10.105,192.168.10.102,5683,56781,12,0,2,39380,,
1551358536.035706976,192.168.10.102,192.168.10.102,5683,53560,29,69,0,38280,,
1551358536.035743726,192.168.10.102,192.168.10.102,53560,5683,12,0,2,38280,,
1551358536.035970880,192.168.10.102,192.168.10.104,36526,5683,12,69,0,54427,,
1551358536.036160284,192.168.10.104,192.168.10.102,5683,36526,12,0,2,54427,,
1551358536.036465421,192.168.10.102,192.168.10.105,48379,5683,12,69,0,55781,,
1551358536.036676867,192.168.10.105,192.168.10.102,5683,48379,12,0,2,55781,,
1551358537.038280535,192.168.10.102,192.168.10.104,36603,5683,12,69,0,50834,,
1551358537.038424463,192.168.10.105,192.168.10.102,43248,5683,38,3,0,47899,,/floor_1_light
1551358537.038678248,192.168.10.104,192.168.10.102,5683,36603,12,0,2,50834,,
1551358537.039150129,192.168.10.102,192.168.10.105,46634,5683,12,69,0,55595,,
1551358538.039894236,192.168.10.102,192.168.10.105,5683,43248,12,133,2,47899,,
1551358538.040202645,192.168.10.105,192.168.10.102,5683,46634,12,0,2,55595,,
1551358538.040423266,192.168.10.102,192.168.10.104,38893,5683,12,69,0,534,,
1551358538.041158632,192.168.10.104,192.168.10.102,5683,38893,12,0,2,534,,
1551358538.041616409,192.168.10.102,192.168.10.105,49460,5683,12,69,0,25108,,
1551358538.041958563,192.168.10.105,192.168.10.102,5683,49460,12,0,2,25108,,
1551358539.042996537,192.168.10.102,192.168.10.104,59655,5683,12,69,0,33139,,
1551358539.043215779,192.168.10.104,192.168.10.102,5683,59655,12,0,2,33139,,
1551358539.043507327,192.168.10.102,192.168.10.105,36857,5683,12,69,0,16039,,
1551358539.043717795,192.168.10.105,192.168.10.102,5683,36857,12,0,2,16039,,
1551358540.044659687,192.168.10.102,192.168.10.104,52413,5683,12,69,0,19314,,
1551358540.044996340,192.168.10.104,192.168.10.102,5683,52413,12,0,2,19314,,
1551358540.045316708,192.168.10.102,192.168.10.105,43296,5683,12,69,0,20392,,
1551358540.046216264,192.168.10.105,192.168.10.102,5683,43296,12,0,2,20392,,
1551358541.047943951,192.168.10.102,192.168.10.104,33529,5683,12,69,0,65381,,
1551358541.048372352,192.168.10.104,192.168.10.102,5683,33529,12,0,2,65381,,
1551358541.049160463,192.168.10.102,192.168.10.105,39463,5683,12,69,0,65278,,
1551358541.049636536,192.168.10.105,192.168.10.102,5683,39463,12,0,2,65278,,
1551358542.051323534,192.168.10.102,192.168.10.104,52029,5683,12,69,0,3520,,
1551358542.051675276,192.168.10.104,192.168.10.102,5683,52029,12,0,2,3520,,
1551358542.052112334,192.168.10.102,192.168.10.105,45450,5683,12,69,0,12879,,
1551358542.052446842,192.168.10.105,192.168.10.102,5683,45450,12,0,2,12879,,
1551358542.052927169,192.168.10.105,192.168.10.102,55126,5683,37,3,0,30320,,/floor_1_light
1551358542.053005265,192.168.10.102,192.168.10.105,5683,55126,12,133,2,30320,,
1551358542.053580171,192.168.10.102,192.168.10.104,49946,5683,12,69,0,23496,,
1551358542.054006598,192.168.10.104,192.168.10.102,5683,49946,12,0,2,23496,,
1551358542.054481893,192.168.10.102,192.168.10.105,57319,5683,12,69,0,45813,,
1551358542.054763344,192.168.10.105,192.168.10.102,5683,57319,12,0,2,45813,,
1551358542.055352918,192.168.10.105,192.168.10.102,47136,5683,38,3,0,52344,,/floor_1_light
1551358542.055492818,192.168.10.102,192.168.10.105,5683,47136,12,133,2,52344,,
1551358542.056101663,192.168.10.102,192.168.10.104,37521,5683,12,69,0,19714,,
1551358542.056534196,192.168.10.104,192.168.10.102,5683,37521,12,0,2,19714,,
1551358542.057068086,192.168.10.102,192.168.10.105,44972,5683,12,69,0,26508,,
1551358542.057368775,192.168.10.105,192.168.10.102,5683,44972,12,0,2,26508,,
1551358543.058320260,192.168.10.102,192.168.10.104,54372,5683,12,69,0,5980,,
1551358543.058821687,192.168.10.104,192.168.10.102,5683,54372,12,0,2,5980,,
1551358543.059470176,192.168.10.102,192.168.10.105,34485,5683,12,69,0,2713,,
1551358543.059893809,192.168.10.105,192.168.10.102,5683,34485,12,0,2,2713,,
1551358544.061118432,192.168.10.102,192.168.10.104,48686,5683,12,69,0,42941,,
1551358544.061592223,192.168.10.104,192.168.10.102,5683,48686,12,0,2,42941,,
1551358544.062277405,192.168.10.102,192.168.10.105,60688,5683,12,69,0,43968,,
1551358544.062803973,192.168.10.105,192.168.10.102,5683,60688,12,0,2,43968,,
1551358545.064200303,192.168.10.102,192.168.10.104,53678,5683,12,69,0,54786,,
1551358545.064481058,192.168.10.104,192.168.10.102,5683,53678,12,0,2,54786,,
1551358545.064697379,192.168.10.105,192.168.10.102,44719,5683,37,3,0,45983,,/floor_1_light
1551358545.064739649,192.168.10.102,192.168.10.105,39204,5683,12,69,0,32247,,
1551358546.066048930,192.168.10.102,192.168.10.105,5683,44719,12,133,2,45983,,
1551358546.066388427,192.168.10.105,192.168.10.102,5683,39204,12,0,2,32247,,
1551358546.066832005,192.168.10.102,192.168.10.104,55674,5683,12,69,0,11567,,
1551358546.067200959,192.168.10.104,192.168.10.102,44920,5683,29,3,0,50951,,/floor_1_temp
1551358547.068852795,192.168.10.102,192.168.10.105,48069,5683,12,69,0,25530,,
1551358547.068874782,192.168.10.104,192.168.10.102,5683,55674,12,0,2,11567,,
1551358547.069331583,192.168.10.105,192.168.10.102,5683,48069,12,0,2,25530,,
1551358547.069547666,192.168.10.102,192.168.10.104,5683,44920,12,68,2,50951,,
1551358547.070576196,192.168.10.102,192.168.10.104,46167,5683,12,69,0,3295,,
1551358547.071251856,192.168.10.104,192.168.10.102,5683,46167,12,0,2,3295,,
1551358547.071921194,192.168.10.102,192.168.10.105,46489,5683,12,69,0,8492,,
1551358547.072401894,192.168.10.105,192.168.10.102,5683,46489,12,0,2,8492,,
1551358547.072549084,192.168.10.102,192.168.10.102,5683,53560,29,69,0,38281,,
1551358547.072634287,192.168.10.102,192.168.10.102,53560,5683,12,0,2,38281,,
1551358547.073320228,192.168.10.105,192.168.10.102,49119,5683,38,3,0,15103,,/floor_1_light
1551358547.073688690,192.168.10.102,192.168.10.104,54578,5683,12,69,0,5772,,
1551358547.074231868,192.168.10.104,192.168.10.102,5683,54578,12,0,2,5772,,
1551358547.074903908,192.168.10.102,192.168.10.105,43579,5683,12,69,0,53220,,
1551358547.075043657,192.168.10.104,192.168.10.102,49240,5683,29,3,0,56803,,/floor_1_temp
1551358548.074731199,192.168.10.105,192.168.10.102,5683,43579,12,0,2,53220,,
1551358548.074886450,192.168.10.102,192.168.10.105,5683,49119,12,133,2,15103,,
1551358548.075246138,192.168.10.102,192.168.10.104,40829,5683,12,69,0,24886,,
1551358548.076522690,192.168.10.104,192.168.10.102,5683,40829,12,0,2,24886,,
1551358548.076842898,192.168.10.102,192.168.10.105,41512,5683,12,69,0,13165,,
1551358548.077147002,192.168.10.105,192.168.10.102,5683,41512,12,0,2,13165,,
1551358548.077222904,192.168.10.102,192.168.10.104,5683,49240,12,68,2,56803,,
1551358548.077519208,192.168.10.102,192.168.10.104,52186,5683,12,69,0,5087,,
1551358548.077750717,192.168.10.104,192.168.10.102,5683,52186,12,0,2,5087,,
1551358548.078091909,192.168.10.102,192.168.10.105,44422,5683,12,69,0,58056,,
1551358548.078216825,192.168.10.104,192.168.10.102,57844,5683,29,3,0,7595,,/floor_1_temp
1551358548.078433864,192.168.10.105,192.168.10.102,5683,44422,12,0,2,58056,,
1551358548.078527662,192.168.10.102,192.168.10.102,5683,53560,29,69,0,38282,,
1551358548.078569274,192.168.10.102,192.168.10.104,5683,57844,12,68,2,7595,,
1551358548.078576155,192.168.10.102,192.168.10.102,53560,5683,12,0,2,38282,,
1551358548.078887902,192.168.10.102,192.168.10.104,46475,5683,12,69,0,60955,,
1551358548.079044958,192.168.10.105,192.168.10.102,34633,5683,37,3,0,24999,,/floor_1_light
1551358548.079341945,192.168.10.104,192.168.10.102,5683,46475,12,0,2,60955,,
1551358548.079655898,192.168.10.102,192.168.10.105,50432,5683,12,69,0,15181,,
1551358549.080481819,192.168.10.105,192.168.10.102,5683,50432,12,0,2,15181,,
1551358549.080782962,192.168.10.102,192.168.10.104,36818,5683,12,69,0,64429,,
1551358549.081018914,192.168.10.104,192.168.10.102,5683,36818,12,0,2,64429,,
1551358549.081327761,192.168.10.102,192.168.10.105,44275,5683,12,69,0,18009,,
1551358549.081559403,192.168.10.105,192.168.10.102,5683,44275,12,0,2,18009,,
1551358549.081658502,192.168.10.102,192.168.10.105,5683,34633,12,133,2,24999,,
1551358549.081919644,192.168.10.102,192.168.10.104,56537,5683,12,69,0,53774,,
1551358549.082105826,192.168.10.104,192.168.10.102,5683,56537,12,0,2,53774,,
1551358549.082442146,192.168.10.102,192.168.10.105,38999,5683,12,69,0,14957,,
1551358549.082625771,192.168.10.105,192.168.10.102,5683,38999,12,0,2,14957,,
1551358549.082967311,192.168.10.105,192.168.10.102,59668,5683,38,3,0,44828,,/floor_1_light
1551358549.083039967,192.168.10.102,192.168.10.105,5683,59668,12,133,2,44828,,
1551358549.083340604,192.168.10.102,192.168.10.104,39241,5683,12,69,0,20155,,
1551358549.083568828,192.168.10.104,192.168.10.102,5683,39241,12,0,2,20155,,
1551358549.083884302,192.168.10.102,192.168.10.105,49763,5683,12,69,0,40471,,
1551358549.084084194,192.168.10.105,192.168.10.102,5683,49763,12,0,2,40471,,
1551358550.085048982,192.168.10.102,192.168.10.104,33915,5683,12,69,0,1244,,
1551358550.085280811,192.168.10.104,192.168.10.102,5683,33915,12,0,2,1244,,
1551358550.085776075,192.168.10.102,192.168.10.105,59837,5683,12,69,0,19880,,
1551358550.086135667,192.168.10.105,192.168.10.102,5683,59837,12,0,2,19880,,
1551358551.087580857,192.168.10.102,192.168.10.104,43363,5683,12,69,0,40964,,
1551358551.087918935,192.168.10.104,192.168.10.102,5683,43363,12,0,2,40964,,
1551358551.088267957,192.168.10.102,192.168.10.105,59135,5683,12,69,0,23880,,
1551358551.088596484,192.168.10.105,192.168.10.102,5683,59135,12,0,2,23880,,
1551358552.090738994,192.168.10.102,192.168.10.104,35155,5683,12,69,0,22137,,
1551358552.091466357,192.168.10.104,192.168.10.102,5683,35155,12,0,2,22137,,
1551358552.092183636,192.168.10.102,192.168.10.105,43833,5683,12,69,0,34461,,
1551358552.092707780,192.168.10.105,192.168.10.102,5683,43833,12,0,2,34461,,
1551358553.094563120,192.168.10.102,192.168.10.104,54217,5683,12,69,0,60403,,
1551358553.095048603,192.168.10.104,192.168.10.102,5683,54217,12,0,2,60403,,
1551358553.095982511,192.168.10.102,192.168.10.105,52473,5683,12,69,0,64168,,
1551358553.096532938,192.168.10.105,192.168.10.102,5683,52473,12,0,2,64168,,
1551358554.097922762,192.168.10.102,192.168.10.104,35131,5683,12,69,0,56246,,
1551358554.098160738,192.168.10.104,192.168.10.102,5683,35131,12,0,2,56246,,
1551358554.098468476,192.168.10.102,192.168.10.105,50032,5683,12,69,0,2398,,
1551358554.098731507,192.168.10.105,192.168.10.102,5683,50032,12,0,2,2398,,
1551358555.099571496,192.168.10.102,192.168.10.104,35742,5683,12,69,0,41955,,
1551358555.099791335,192.168.10.104,192.168.10.102,5683,35742,12,0,2,41955,,
1551358555.100078814,192.168.10.102,192.168.10.105,40956,5683,12,69,0,21576,,
1551358555.100339668,192.168.10.105,192.168.10.102,34069,5683,37,3,0,34821,,/floor_1_light
1551358556.101326513,192.168.10.102,192.168.10.105,5683,34069,12,133,2,34821,,
1551358556.101989028,192.168.10.102,192.168.10.104,58715,5683,12,69,0,52815,,
1551358556.102049365,192.168.10.105,192.168.10.102,5683,40956,12,0,2,21576,,
1551358556.102561212,192.168.10.104,192.168.10.102,5683,58715,12,0,2,52815,,
1551358556.103264270,192.168.10.102,192.168.10.105,48207,5683,12,69,0,46706,,
1551358556.103726610,192.168.10.105,192.168.10.102,5683,48207,12,0,2,46706,,
1551358557.105447537,192.168.10.102,192.168.10.104,38103,5683,12,69,0,28969,,
1551358557.105860061,192.168.10.104,192.168.10.102,5683,38103,12,0,2,28969,,
1551358557.106461752,192.168.10.102,192.168.10.105,33856,5683,12,69,0,32824,,
1551358557.106855917,192.168.10.105,192.168.10.102,5683,33856,12,0,2,32824,,
1551358558.087725135,192.168.10.102,192.168.10.102,53560,5683,27,1,0,29547,,/floor_1_temp
1551358558.087824388,192.168.10.102,192.168.10.102,5683,53560,27,69,2,29547,,
1551358558.088445361,192.168.10.102,192.168.10.104,58294,5683,12,69,0,45082,,
1551358558.088907197,192.168.10.104,192.168.10.102,5683,58294,12,0,2,45082,,
1551358558.089565443,192.168.10.102,192.168.10.105,44751,5683,12,69,0,53584,,
1551358558.089951102,192.168.10.105,192.168.10.102,5683,44751,12,0,2,53584,,
1551358559.091218479,192.168.10.102,192.168.10.104,56215,5683,12,69,0,59723,,
1551358559.091499373,192.168.10.104,192.168.10.102,5683,56215,12,0,2,59723,,
1551358559.091854107,192.168.10.102,192.168.10.105,48839,5683,12,69,0,3378,,
1551358559.092130555,192.168.10.105,192.168.10.102,5683,48839,12,0,2,3378,,
1551358560.092940595,192.168.10.102,192.168.10.104,57871,5683,12,69,0,51950,,
1551358560.093196510,192.168.10.104,192.168.10.102,5683,57871,12,0,2,51950,,
1551358560.093468777,192.168.10.102,192.168.10.105,41366,5683,12,69,0,46556,,
1551358560.093666763,192.168.10.105,192.168.10.102,51788,5683,38,3,0,53499,,/floor_1_light
1551358561.094442030,192.168.10.102,192.168.10.105,5683,51788,12,133,2,53499,,
1551358561.094711596,192.168.10.102,192.168.10.104,47658,5683,12,69,0,54275,,
1551358561.094880832,192.168.10.105,192.168.10.102,5683,41366,12,0,2,46556,,
1551358561.094976385,192.168.10.104,192.168.10.102,5683,47658,12,0,2,54275,,
1551358561.095285036,192.168.10.102,192.168.10.105,40880,5683,12,69,0,51350,,
1551358561.095613879,192.168.10.105,192.168.10.102,5683,40880,12,0,2,51350,,
1551358562.096882345,192.168.10.102,192.168.10.104,57482,5683,12,69,0,12417,,
1551358562.096996307,192.168.10.104,192.168.10.102,52728,5683,29,3,0,17564,,/floor_1_temp
1551358563.098490417,192.168.10.102,192.168.10.105,55336,5683,12,69,0,22241,,
1551358563.099056609,192.168.10.105,192.168.10.102,5683,55336,12,0,2,22241,,
1551358563.099065004,192.168.10.104,192.168.10.102,5683,57482,12,0,2,12417,,
1551358563.099306175,192.168.10.102,192.168.10.104,5683,52728,12,68,2,17564,,
