frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon
1551285897.038428189,192.168.10.104,192.168.10.102,39684,5683,29,3,0,40685,,/floor_1_temp
1551285898.038422054,192.168.10.102,192.168.10.105,5683,60178,12,68,2,60584,,
1551285898.039268843,192.168.10.102,192.168.10.105,34976,5683,12,69,0,24263,,
1551285898.039341598,192.168.10.105,192.168.10.102,5683,37507,12,0,2,15462,,
1551285898.039704568,192.168.10.105,192.168.10.102,5683,34976,12,0,2,24263,,
1551285898.039891313,192.168.10.102,192.168.10.104,5683,39684,12,68,2,40685,,
1551285898.040150768,192.168.10.104,192.168.10.102,5683,52584,12,0,2,18386,,
1551285899.040533169,192.168.10.102,192.168.10.104,60497,5683,12,69,0,65103,,
1551285899.041098846,192.168.10.104,192.168.10.102,5683,60497,12,0,2,65103,,
1551285899.041642257,192.168.10.102,192.168.10.105,40386,5683,12,69,0,20361,,
1551285899.042099023,192.168.10.105,192.168.10.102,5683,40386,12,0,2,20361,,
1551285900.042762393,192.168.10.102,192.168.10.104,46713,5683,12,69,0,58684,,
1551285900.043205120,192.168.10.104,192.168.10.102,5683,46713,12,0,2,58684,,
1551285900.043669601,192.168.10.102,192.168.10.105,47016,5683,12,69,0,1517,,
1551285900.044044063,192.168.10.105,192.168.10.102,5683,47016,12,0,2,1517,,
1551285901.045088315,192.168.10.102,192.168.10.105,33986,5683,12,69,0,30141,,
1551285901.045130761,192.168.10.102,192.168.10.104,60033,5683,12,69,0,63139,,
1551285901.045628120,192.168.10.104,192.168.10.102,5683,60033,12,0,2,63139,,
1551285901.045634865,192.168.10.105,192.168.10.102,5683,33986,12,0,2,30141,,
1551285902.047705376,192.168.10.102,192.168.10.105,57751,5683,12,69,0,40685,,
1551285902.047735790,192.168.10.102,192.168.10.104,32840,5683,12,69,0,39246,,
1551285902.048210692,192.168.10.105,192.168.10.102,5683,57751,12,0,2,40685,,
1551285902.048256738,192.168.10.104,192.168.10.102,5683,32840,12,0,2,39246,,
1551285903.050041578,192.168.10.102,192.168.10.105,39529,5683,12,69,0,10877,,
1551285903.050065703,192.168.10.102,192.168.10.104,48861,5683,12,69,0,35616,,
1551285903.050433775,192.168.10.105,192.168.10.102,5683,39529,12,0,2,10877,,
1551285903.050466139,192.168.10.104,192.168.10.102,5683,48861,12,0,2,35616,,
1551285904.052440001,192.168.10.102,192.168.10.104,37771,5683,12,69,0,40089,,
1551285904.052476860,192.168.10.102,192.168.10.105,47645,5683,12,69,0,63579,,
1551285904.053048631,192.168.10.105,192.168.10.102,5683,47645,12,0,2,63579,,
1551285904.053048641,192.168.10.104,192.168.10.102,5683,37771,12,0,2,40089,,
1551285905.055006419,192.168.10.102,192.168.10.104,40942,5683,12,69,0,6269,,
1551285905.055062024,192.168.10.102,192.168.10.105,54756,5683,12,69,0,38457,,
1551285905.055549970,192.168.10.105,192.168.10.102,5683,54756,12,0,2,38457,,
1551285905.056837712,192.168.10.104,192.168.10.102,5683,40942,12,0,2,6269,,
1551285906.057518211,192.168.10.102,192.168.10.105,42151,5683,12,69,0,8525,,
1551285906.058156279,192.168.10.105,192.168.10.102,5683,42151,12,0,2,8525,,
1551285906.058277709,192.168.10.102,192.168.10.104,55126,5683,12,69,0,29415,,
1551285906.058700065,192.168.10.104,192.168.10.102,5683,55126,12,0,2,29415,,
1551285907.060076684,192.168.10.102,192.168.10.105,38729,5683,12,69,0,27053,,
1551285907.060601889,192.168.10.105,192.168.10.102,5683,38729,12,0,2,27053,,
1551285907.060628382,192.168.10.102,192.168.10.104,35943,5683,12,69,0,1079,,
1551285907.061122827,192.168.10.104,192.168.10.102,5683,35943,12,0,2,1079,,
1551285908.062609879,192.168.10.102,192.168.10.105,52832,5683,12,69,0,47904,,
1551285908.063053816,192.168.10.102,192.168.10.104,45522,5683,12,69,0,63966,,
1551285908.063154677,192.168.10.105,192.168.10.102,5683,52832,12,0,2,47904,,
1551285908.063589400,192.168.10.104,192.168.10.102,5683,45522,12,0,2,63966,,
1551285909.065150127,192.168.10.102,192.168.10.105,39294,5683,12,69,0,43253,,
1551285909.065453375,192.168.10.102,192.168.10.104,58969,5683,12,69,0,19884,,
1551285909.065626420,192.168.10.105,192.168.10.102,5683,39294,12,0,2,43253,,
1551285909.065958380,192.168.10.104,192.168.10.102,5683,58969,12,0,2,19884,,
1551285910.067715764,192.168.10.102,192.168.10.105,46852,5683,12,69,0,19199,,
1551285910.067919364,192.168.10.102,192.168.10.104,38720,5683,12,69,0,15801,,
1551285910.068302748,192.168.10.105,192.168.10.102,54633,5683,37,3,0,48557,,/floor_1_light
1551285910.068571351,192.168.10.104,192.168.10.102,52378,5683,29,3,0,39102,,/floor_1_temp
1551285911.069020518,192.168.10.102,192.168.10.105,5683,54633,12,68,2,48557,,
1551285911.069632568,192.168.10.102,192.168.10.105,32923,5683,12,69,0,40943,,
1551285911.069694177,192.168.10.105,192.168.10.102,5683,46852,12,0,2,19199,,
1551285911.070068142,192.168.10.105,192.168.10.102,5683,32923,12,0,2,40943,,
1551285911.070227964,192.168.10.104,192.168.10.102,5683,38720,12,0,2,15801,,
1551285911.070292412,192.168.10.102,192.168.10.104,5683,52378,12,68,2,39102,,
1551285912.070785584,192.168.10.102,192.168.10.104,45441,5683,12,69,0,7516,,
1551285912.071380405,192.168.10.104,192.168.10.102,5683,45441,12,0,2,7516,,
1551285912.072019624,192.168.10.102,192.168.10.105,57022,5683,12,69,0,44953,,
1551285912.072506378,192.168.10.105,192.168.10.102,5683,57022,12,0,2,44953,,
1551285913.073259675,192.168.10.102,192.168.10.104,33690,5683,12,69,0,59184,,
1551285913.073475487,192.168.10.102,192.168.10.105,38901,5683,12,69,0,33337,,
1551285913.073747881,192.168.10.104,192.168.10.102,5683,33690,12,0,2,59184,,
1551285913.074192433,192.168.10.105,192.168.10.102,5683,38901,12,0,2,33337,,
1551285914.075760742,192.168.10.102,192.168.10.104,42226,5683,12,69,0,23504,,
1551285914.076063089,192.168.10.102,192.168.10.105,54560,5683,12,69,0,55410,,
1551285914.076280709,192.168.10.104,192.168.10.102,5683,42226,12,0,2,23504,,
1551285914.076595804,192.168.10.105,192.168.10.102,5683,54560,12,0,2,55410,,
1551285915.078394675,192.168.10.102,192.168.10.104,41630,5683,12,69,0,44330,,
1551285915.078424362,192.168.10.102,192.168.10.105,49074,5683,12,69,0,31111,,
1551285915.078866286,192.168.10.104,192.168.10.102,5683,41630,12,0,2,44330,,
1551285915.078950994,192.168.10.105,192.168.10.102,5683,49074,12,0,2,31111,,
1551285916.079830518,192.168.10.102,192.168.10.105,36344,5683,12,69,0,10499,,
1551285916.080386296,192.168.10.105,192.168.10.102,5683,36344,12,0,2,10499,,
1551285916.080723930,192.168.10.102,192.168.10.104,57276,5683,12,69,0,19085,,
1551285916.081204069,192.168.10.104,192.168.10.102,5683,57276,12,0,2,19085,,
1551285917.082383675,192.168.10.102,192.168.10.105,52997,5683,12,69,0,58181,,
1551285917.082954030,192.168.10.105,192.168.10.102,5683,52997,12,0,2,58181,,
1551285917.083026635,192.168.10.102,192.168.10.104,52839,5683,12,69,0,23619,,
1551285917.083566931,192.168.10.104,192.168.10.102,5683,52839,12,0,2,23619,,
1551285917.084005886,192.168.10.105,192.168.10.102,56867,5683,38,3,0,10384,,/floor_1_light
1551285917.084142528,192.168.10.102,192.168.10.105,5683,56867,12,68,2,10384,,
1551285918.084920633,192.168.10.102,192.168.10.104,46340,5683,12,69,0,21044,,
1551285918.085125747,192.168.10.104,192.168.10.102,5683,46340,12,0,2,21044,,
1551285918.085427168,192.168.10.102,192.168.10.105,44649,5683,12,69,0,37183,,
1551285918.085473568,192.168.10.104,192.168.10.102,57456,5683,29,3,0,51558,,/floor_1_temp
1551285918.085652533,192.168.10.105,192.168.10.102,5683,44649,12,0,2,37183,,
1551285918.085726512,192.168.10.102,192.168.10.104,5683,57456,12,68,2,51558,,
1551285919.086881854,192.168.10.102,192.168.10.104,48220,5683,12,69,0,33390,,
1551285919.087522305,192.168.10.104,192.168.10.102,5683,48220,12,0,2,33390,,
1551285919.087660665,192.168.10.102,192.168.10.105,51221,5683,12,69,0,60349,,
1551285919.088097687,192.168.10.105,192.168.10.102,5683,51221,12,0,2,60349,,
1551285920.089619383,192.168.10.102,192.168.10.105,47484,5683,12,69,0,31542,,
1551285920.089653482,192.168.10.102,192.168.10.104,49809,5683,12,69,0,645,,
1551285920.090134387,192.168.10.105,192.168.10.102,5683,47484,12,0,2,31542,,
1551285920.090205886,192.168.10.104,192.168.10.102,5683,49809,12,0,2,645,,
1551285921.091319334,192.168.10.102,192.168.10.104,47835,5683,12,69,0,64266,,
1551285921.091537088,192.168.10.102,192.168.10.105,53952,5683,12,69,0,32730,,
1551285921.091831234,192.168.10.104,192.168.10.102,5683,47835,12,0,2,64266,,
1551285921.092524166,192.168.10.105,192.168.10.102,48685,5683,37,3,0,44553,,/floor_1_light
1551285922.092839382,192.168.10.102,192.168.10.105,5683,48685,12,68,2,44553,,
1551285922.093455203,192.168.10.102,192.168.10.104,44275,5683,12,69,0,38236,,
1551285922.093608905,192.168.10.105,192.168.10.102,5683,53952,12,0,2,32730,,
1551285922.093632614,192.168.10.102,192.168.10.105,59783,5683,12,69,0,40297,,
1551285922.094012754,192.168.10.105,192.168.10.102,5683,59783,12,0,2,40297,,
1551285922.094436472,192.168.10.104,192.168.10.102,57268,5683,29,3,0,47653,,/floor_1_temp
1551285922.094568342,192.168.10.102,192.168.10.104,5683,57268,12,68,2,47653,,
1551285922.095082691,192.168.10.104,192.168.10.102,5683,44275,12,0,2,38236,,
1551285923.096255061,192.168.10.102,192.168.10.105,60476,5683,12,69,0,15980,,
1551285923.096766415,192.168.10.105,192.168.10.102,5683,60476,12,0,2,15980,,
1551285923.097012881,192.168.10.102,192.168.10.104,47387,5683,12,69,0,51156,,
1551285923.097664408,192.168.10.104,192.168.10.102,42948,5683,29,3,0,15980,,/floor_1_temp
1551285923.097801006,192.168.10.102,192.168.10.104,5683,42948,12,68,2,15980,,
1551285923.098284560,192.168.10.104,192.168.10.102,5683,47387,12,0,2,51156,,
1551285924.099122324,192.168.10.105,192.168.10.102,44589,5683,38,3,0,27487,,/floor_1_light
1551285924.099724865,192.168.10.102,192.168.10.105,52021,5683,12,69,0,23749,,
1551285924.099892703,192.168.10.102,192.168.10.104,50386,5683,12,69,0,12946,,
1551285924.100353464,192.168.10.104,192.168.10.102,5683,50386,12,0,2,12946,,
1551285925.100735333,192.168.10.102,192.168.10.105,5683,44589,12,68,2,27487,,
1551285925.101276610,192.168.10.105,192.168.10.102,5683,52021,12,0,2,23749,,
1551285925.101377121,192.168.10.102,192.168.10.105,44927,5683,12,69,0,31718,,
1551285925.101630372,192.168.10.105,192.168.10.102,5683,44927,12,0,2,31718,,
1551285925.102099104,192.168.10.102,192.168.10.104,50943,5683,12,69,0,5987,,
1551285925.102568058,192.168.10.104,192.168.10.102,5683,50943,12,0,2,5987,,
1551285926.103557762,192.168.10.102,192.168.10.105,35926,5683,12,69,0,49559,,
1551285926.104086176,192.168.10.105,192.168.10.102,5683,35926,12,0,2,49559,,
1551285926.104486014,192.168.10.102,192.168.10.104,36059,5683,12,69,0,8623,,
1551285926.104974350,192.168.10.104,192.168.10.102,5683,36059,12,0,2,8623,,
1551285927.105000644,192.168.10.102,192.168.10.105,57688,5683,12,69,0,61064,,
1551285927.105539438,192.168.10.105,192.168.10.102,5683,57688,12,0,2,61064,,
1551285927.106811363,192.168.10.102,192.168.10.104,38522,5683,12,69,0,47391,,
1551285927.107323318,192.168.10.104,192.168.10.102,5683,38522,12,0,2,47391,,
1551285927.108069852,192.168.10.104,192.168.10.102,44574,5683,29,3,0,25071,,/floor_1_temp
1551285927.108203626,192.168.10.102,192.168.10.104,5683,44574,12,68,2,25071,,
1551285928.109147822,192.168.10.102,192.168.10.104,43041,5683,12,69,0,63880,,
1551285928.109869781,192.168.10.104,192.168.10.102,5683,43041,12,0,2,63880,,
1551285928.110050667,192.168.10.102,192.168.10.105,47909,5683,12,69,0,19847,,
1551285928.110573323,192.168.10.105,192.168.10.102,5683,47909,12,0,2,19847,,
1551285929.111737840,192.168.10.102,192.168.10.104,44031,5683,12,69,0,16272,,
1551285929.112327738,192.168.10.104,192.168.10.102,5683,44031,12,0,2,16272,,
1551285929.112528839,192.168.10.102,192.168.10.105,58479,5683,12,69,0,53781,,
1551285929.113022908,192.168.10.105,192.168.10.102,5683,58479,12,0,2,53781,,
1551285930.114193167,192.168.10.102,192.168.10.104,42703,5683,12,69,0,46339,,
1551285930.114630249,192.168.10.104,192.168.10.102,5683,42703,12,0,2,46339,,
1551285930.114911120,192.168.10.102,192.168.10.105,39563,5683,12,69,0,20082,,
1551285930.115445983,192.168.10.105,192.168.10.102,5683,39563,12,0,2,20082,,
1551285931.115727439,192.168.10.102,192.168.10.104,37213,5683,12,69,0,29943,,
1551285931.116249769,192.168.10.104,192.168.10.102,5683,37213,12,0,2,29943,,
1551285931.117301735,192.168.10.102,192.168.10.105,49176,5683,12,69,0,30897,,
1551285931.117753238,192.168.10.105,192.168.10.102,5683,49176,12,0,2,30897,,
1551285932.117679717,192.168.10.102,192.168.10.104,58153,5683,12,69,0,43970,,
1551285932.117877834,192.168.10.104,192.168.10.102,5683,58153,12,0,2,43970,,
1551285932.119312167,192.168.10.102,192.168.10.105,34943,5683,12,69,0,51892,,
1551285932.119626639,192.168.10.105,192.168.10.102,5683,34943,12,0,2,51892,,
1551285933.119400363,192.168.10.102,192.168.10.104,50924,5683,12,69,0,11046,,
1551285933.119879160,192.168.10.104,192.168.10.102,5683,50924,12,0,2,11046,,
1551285933.121386650,192.168.10.102,192.168.10.105,57174,5683,12,69,0,61261,,
1551285933.121852633,192.168.10.105,192.168.10.102,5683,57174,12,0,2,61261,,
1551285934.121720296,192.168.10.102,192.168.10.104,37933,5683,12,69,0,39639,,
1551285934.122182369,192.168.10.104,192.168.10.102,5683,37933,12,0,2,39639,,
1551285934.123667221,192.168.10.102,192.168.10.105,59443,5683,12,69,0,61167,,
1551285934.124122494,192.168.10.105,192.168.10.102,5683,59443,12,0,2,61167,,
1551285935.124039275,192.168.10.102,192.168.10.104,60957,5683,12,69,0,48448,,
1551285935.124517721,192.168.10.104,192.168.10.102,5683,60957,12,0,2,48448,,
1551285935.125325965,192.168.10.104,192.168.10.102,56056,5683,29,3,0,61167,,/floor_1_temp
1551285935.125934600,192.168.10.102,192.168.10.105,34253,5683,12,69,0,42656,,
1551285935.126510783,192.168.10.105,192.168.10.102,53826,5683,37,3,0,30897,,/floor_1_light
1551285936.126348608,192.168.10.102,192.168.10.104,39722,5683,12,69,0,34693,,
1551285936.127007145,192.168.10.102,192.168.10.104,5683,56056,12,68,2,61167,,
1551285936.127058855,192.168.10.104,192.168.10.102,5683,39722,12,0,2,34693,,
1551285936.127792025,192.168.10.102,192.168.10.105,51879,5683,12,69,0,46438,,
1551285936.128315617,192.168.10.105,192.168.10.102,5683,34253,12,0,2,42656,,
1551285936.128601671,192.168.10.105,192.168.10.102,5683,51879,12,0,2,46438,,
1551285936.128800663,192.168.10.102,192.168.10.105,5683,53826,12,68,2,30897,,
1551285937.128920369,192.168.10.102,192.168.10.104,52018,5683,12,69,0,60662,,
1551285937.129400839,192.168.10.104,192.168.10.102,5683,52018,12,0,2,60662,,
1551285937.130672077,192.168.10.102,192.168.10.105,60557,5683,12,69,0,62226,,
1551285937.131063227,192.168.10.105,192.168.10.102,36608,5683,38,3,0,26481,,/floor_1_light
1551285938.131236729,192.168.10.102,192.168.10.104,48844,5683,12,69,0,11552,,
1551285938.131738009,192.168.10.104,192.168.10.102,5683,48844,12,0,2,11552,,
1551285938.131924148,192.168.10.102,192.168.10.105,5683,36608,12,68,2,26481,,
1551285938.132640203,192.168.10.105,192.168.10.102,5683,60557,12,0,2,62226,,
1551285938.132676070,192.168.10.102,192.168.10.105,58716,5683,12,69,0,48031,,
1551285938.132968518,192.168.10.105,192.168.10.102,5683,58716,12,0,2,48031,,
1551285939.133557218,192.168.10.102,192.168.10.104,56195,5683,12,69,0,30450,,
1551285939.134045269,192.168.10.104,192.168.10.102,5683,56195,12,0,2,30450,,
1551285939.134702164,192.168.10.102,192.168.10.105,49966,5683,12,69,0,62604,,
1551285939.135052861,192.168.10.104,192.168.10.102,50315,5683,29,3,0,56126,,/floor_1_temp
1551285939.135264412,192.168.10.105,192.168.10.102,5683,49966,12,0,2,62604,,
1551285939.135437807,192.168.10.102,192.168.10.104,5683,50315,12,68,2,56126,,
1551285940.135892080,192.168.10.102,192.168.10.104,34252,5683,12,69,0,56367,,
1551285940.136434384,192.168.10.104,192.168.10.102,5683,34252,12,0,2,56367,,
1551285940.137223465,192.168.10.102,192.168.10.105,44925,5683,12,69,0,23633,,
1551285940.137699699,192.168.10.105,192.168.10.102,5683,44925,12,0,2,23633,,
1551285941.138450815,192.168.10.102,192.168.10.104,39031,5683,12,69,0,12074,,
1551285941.138974231,192.168.10.104,192.168.10.102,5683,39031,12,0,2,12074,,
1551285941.139627762,192.168.10.102,192.168.10.105,50424,5683,12,69,0,34112,,
1551285941.140099383,192.168.10.105,192.168.10.102,5683,50424,12,0,2,34112,,
1551285941.140948602,192.168.10.105,192.168.10.102,46055,5683,37,3,0,15860,,/floor_1_light
1551285941.141067654,192.168.10.102,192.168.10.105,5683,46055,12,68,2,15860,,
1551285942.140993744,192.168.10.102,192.168.10.104,55808,5683,12,69,0,62376,,
1551285942.141506390,192.168.10.104,192.168.10.102,5683,55808,12,0,2,62376,,
1551285942.142161828,192.168.10.102,192.168.10.105,43677,5683,12,69,0,52221,,
1551285942.142721968,192.168.10.105,192.168.10.102,5683,43677,12,0,2,52221,,
1551285943.143648353,192.168.10.102,192.168.10.104,54912,5683,12,69,0,13268,,
1551285943.144131041,192.168.10.104,192.168.10.102,58182,5683,29,3,0,55901,,/floor_1_temp
1551285943.144568278,192.168.10.102,192.168.10.105,38548,5683,12,69,0,1133,,
1551285943.145055883,192.168.10.105,192.168.10.102,5683,38548,12,0,2,1133,,
1551285943.145275191,192.168.10.102,192.168.10.104,5683,58182,12,68,2,55901,,
1551285943.145844243,192.168.10.104,192.168.10.102,5683,54912,12,0,2,13268,,
1551285944.147062879,192.168.10.102,192.168.10.105,59756,5683,12,69,0,46637,,
1551285944.147679145,192.168.10.105,192.168.10.102,5683,59756,12,0,2,46637,,
1551285944.147810545,192.168.10.102,192.168.10.104,40333,5683,12,69,0,192,,
1551285944.148248644,192.168.10.104,192.168.10.102,5683,40333,12,0,2,192,,
1551285945.149439608,192.168.10.102,192.168.10.105,37752,5683,12,69,0,3210,,
1551285945.149913238,192.168.10.105,192.168.10.102,5683,37752,12,0,2,3210,,
1551285945.149989410,192.168.10.102,192.168.10.104,60280,5683,12,69,0,17928,,
1551285945.150421468,192.168.10.104,192.168.10.102,5683,60280,12,0,2,17928,,
1551285945.150792701,192.168.10.105,192.168.10.102,39144,5683,38,3,0,53467,,/floor_1_light
1551285945.150903870,192.168.10.102,192.168.10.105,5683,39144,12,68,2,53467,,
1551285946.152507918,192.168.10.102,192.168.10.104,60235,5683,12,69,0,39762,,
1551285946.152540666,192.168.10.102,192.168.10.105,44874,5683,12,69,0,37927,,
1551285946.152627226,192.168.10.104,192.168.10.102,35550,5683,29,3,0,10173,,/floor_1_temp
1551285946.153049396,192.168.10.105,192.168.10.102,5683,44874,12,0,2,37927,,
1551285946.153259320,192.168.10.102,192.168.10.104,5683,35550,12,68,2,10173,,
1551285946.153710072,192.168.10.104,192.168.10.102,5683,60235,12,0,2,39762,,
1551285947.155034209,192.168.10.102,192.168.10.105,49609,5683,12,69,0,125,,
1551285947.155616556,192.168.10.105,192.168.10.102,5683,49609,12,0,2,125,,
1551285947.155664931,192.168.10.102,192.168.10.104,45682,5683,12,69,0,40242,,
1551285947.156137504,192.168.10.104,192.168.10.102,5683,45682,12,0,2,40242,,
1551285948.157478224,192.168.10.102,192.168.10.105,50866,5683,12,69,0,22638,,
1551285948.158015175,192.168.10.105,192.168.10.102,5683,50866,12,0,2,22638,,
1551285948.158051447,192.168.10.102,192.168.10.104,35609,5683,12,69,0,40814,,
1551285948.158515343,192.168.10.104,192.168.10.102,5683,35609,12,0,2,40814,,
1551285949.160031369,192.168.10.102,192.168.10.105,44034,5683,12,69,0,30109,,
1551285949.160369623,192.168.10.102,192.168.10.104,36344,5683,12,69,0,31720,,
1551285949.160509325,192.168.10.105,192.168.10.102,5683,44034,12,0,2,30109,,
1551285949.160873446,192.168.10.104,192.168.10.102,5683,36344,12,0,2,31720,,
1551285950.162536602,192.168.10.102,192.168.10.105,60256,5683,12,69,0,16751,,
1551285950.162777270,192.168.10.102,192.168.10.104,36656,5683,12,69,0,31920,,
1551285950.163043850,192.168.10.105,192.168.10.102,42835,5683,37,3,0,46637,,/floor_1_light
1551285950.163398493,192.168.10.104,192.168.10.102,5683,36656,12,0,2,31920,,
1551285951.163864947,192.168.10.102,192.168.10.105,5683,42835,12,68,2,46637,,
